시간대구분,행정동코드,총생활인구수,남자0세부터9세생활인구수,남자10세부터14세생활인구수,남자15세부터19세생활인구수,남자20세부터24세생활인구수,남자25세부터29세생활인구수,남자30세부터34세생활인구수,남자35세부터39세생활인구수,남자40세부터44세생활인구수,남자45세부터49세생활인구수,남자50세부터54세생활인구수,남자55세부터59세생활인구수,남자60세부터64세생활인구수,남자65세부터69세생활인구수,남자70세이상생활인구수,여자0세부터9세생활인구수,여자10세부터14세생활인구수,여자15세부터19세생활인구수,여자20세부터24세생활인구수,여자25세부터29세생활인구수,여자30세부터34세생활인구수,여자35세부터39세생활인구수,여자40세부터44세생활인구수,여자45세부터49세생활인구수,여자50세부터54세생활인구수,여자55세부터59세생활인구수,여자60세부터64세생활인구수,여자65세부터69세생활인구수,여자70세이상생활인구수
12,11500640,30601.2671,882.3911,442.881,567.4882,753.2895,1069.2533,1158.1449,1520.9273,1334.7013,1578.9406,1261.7602,1359.6194,1056.8345,758.7759,1255.7783,932.4361,433.8691,687.0138,1053.283,1311.6423,1181.611,1569.8415,1337.9488,1207.0839,1076.4736,1146.7336,957.0609,761.1949,1944.2886
12,11530720,21268.7917,612.2332,368.0061,714.3913,814.1446,591.7122,564.2424,754.5655,700.8783,805.4089,809.8734,808.5293,720.2647,543.9384,1030.1207,883.7595,471.2047,678.7754,683.8247,558.8718,679.7953,945.4085,755.1694,1025.7066,832.8274,938.2322,760.427,667.9534,1548.5272
12,11530520,13188.5944,828.036,367.3499,479.8021,290.2074,314.4153,415.0267,532.8811,518.7334,497.0822,447.1085,417.2521,338.0912,319.0927,619.48,797.7689,349.948,408.9752,415.9102,340.8205,383.5693,572.8585,544.7542,569.9814,440.2746,478.1257,410.6088,353.0388,737.4015
12,11545700,8149.1462,372.8402,203.0507,220.0073,220.2872,212.9093,192.4685,230.3346,269.1149,320.3671,241.724,266.1917,262.2233,196.2585,438.2853,363.4467,196.4184,266.1804,198.3003,183.9904,233.8729,297.5273,255.568,311.361,314.0133,441.0378,372.7014,283.486,785.1784
12,11530790,17435.4132,726.2368,385.1756,588.3796,528.303,428.3777,399.0813,638.8442,537.9037,661.803,518.2664,490.9403,567.4204,436.2424,866.7406,1046.875,451.1888,587.1512,462.5036,424.5009,540.9776,627.0614,574.737,795.048,559.9844,762.3348,759.418,548.7062,1521.2116
12,11680630,55151.3211,1292.492,1417.4861,4929.0878,1306.7976,1977.673,2301.7555,2796.1669,2675.1063,2710.4968,2200.5719,1573.1478,871.6752,625.6613,1060.4498,1208.115,1145.3931,3841.3113,1626.2055,2515.1271,2305.7497,2573.1425,2482.4144,2851.856,1849.8134,1446.51,1057.2281,862.5952,1647.2907
12,11560700,14019.854,284.8802,194.0363,245.7498,302.1401,391.3695,421.6562,600.1967,480.248,574.6318,611.9378,653.2891,525.2391,372.0932,712.9459,355.9633,163.4944,234.2313,450.4819,558.7266,531.7306,557.6199,517.1285,610.8305,651.238,734.3082,607.4058,494.642,1181.6399
12,11560585,12228.5858,468.4173,183.5873,327.7804,380.4396,398.3703,378.9252,510.0634,428.6964,484.0762,436.5933,480.9272,455.3525,301.64,644.2844,509.2229,185.6883,237.0051,389.0629,385.1997,465.8965,499.6158,402.5784,453.7602,516.2319,534.3377,481.6803,360.8748,928.2764
12,11545710,9420.4709,337.1115,196.2595,200.1431,259.4591,239.4961,254.7397,321.3745,312.6153,366.4428,343.165,385.5229,329.312,254.0422,610.1908,262.4474,171.8015,270.726,192.332,248.964,237.4487,289.807,343.1191,385.1362,342.224,544.6382,412.2925,324.7731,984.8857
12,11560610,23447.6589,1034.2586,333.632,425.3333,535.2542,1051.7506,1072.6218,1281.7014,1244.2185,1215.9694,979.7396,878.299,630.2535,409.7032,751.9847,702.7111,253.5032,338.2246,688.6106,1241.5181,1208.5777,1202.9693,1044.9272,1106.3562,919.7642,821.1691,529.5249,481.0033,1064.0783
12,11620695,24403.9455,376.0804,124.4677,420.0281,1214.5294,1859.6908,1516.7264,1322.8145,1138.1219,942.5773,851.4502,739.2672,573.4151,379.0474,852.7823,384.5813,140.1186,413.2593,1613.0617,1841.1441,1099.0855,969.3333,732.9664,831.6008,723.3701,651.3754,641.8724,565.8684,1485.3091
12,11590530,35126.8238,1478.3017,649.6378,1166.5208,2807.3907,1769.1845,898.1159,1009.5285,886.5579,1043.079,969.5499,892.3918,664.6596,576.8933,1412.7627,1415.3131,575.2772,1177.5757,2826.7262,1318.3009,1065.4194,1146.9046,1066.6378,1226.1139,1175.4255,1286.6111,1102.403,918.7749,2600.7656
12,11590520,17256.6629,150.0014,98.623,650.5517,790.4613,1074.4378,812.365,727.3033,603.2598,781.7947,737.7886,756.7606,553.8653,325.3133,724.7433,243.3835,159.1354,551.6364,883.2408,914.6926,683.3215,683.2717,484.8915,551.6935,580.6433,669.0155,563.4186,414.8327,1086.2177
12,11590560,14171.3857,736.4156,342.1657,449.9859,488.6999,485.2919,409.0484,518.892,390.4309,448.0446,492.0092,421.8253,426.2205,307.6161,702.2201,936.832,354.2203,374.1821,396.7247,434.1879,409.1171,545.3115,451.8886,526.8961,471.8865,524.9482,524.849,428.1661,1173.3088
12,11620585,23341.1095,574.8337,261.3985,1134.2919,1321.6264,1533.1073,1227.6113,998.2876,867.3735,878.7344,742.6814,646.4441,440.8691,353.0615,802.2814,450.5999,218.6164,885.9516,1503.8788,1517.0771,1088.663,851.2219,699.72,1023.9421,705.115,710.9907,452.5389,373.0078,1077.1849
12,11590670,15605.6238,430.4404,277.7574,383.3856,493.8436,598.5853,527.4232,611.3719,506.7087,643.4253,519.6248,542.78,428.4619,391.5024,734.3619,548.1478,381.1958,511.8783,694.3724,546.3452,556.9337,678.8878,499.5615,642.9403,619.9815,646.7268,563.1117,480.3009,1145.5694
12,11620625,17467.1982,683.3119,345.2602,453.4079,798.2441,914.9601,778.6076,759.7366,572.8141,681.6429,535.8442,448.4239,423.801,267.932,739.5364,569.9193,277.6357,424.2647,827.3832,955.0014,785.0094,665.5331,508.8767,688.1447,546.7471,633.0008,528.4296,444.5136,1209.2169
12,11650580,27729.257,1225.1185,904.1932,1110.6224,637.1544,693.1395,652.6183,862.5831,867.0729,1039.6434,1005.6806,857.7646,655.4973,476.8915,817.4708,1236.8122,825.9179,1084.7824,919.7376,783.6272,746.0688,1137.2992,1376.1208,1569.5052,1237.3847,1341.9686,1071.529,725.8056,1867.2479
12,11620715,7523.6498,536.9763,263.5946,241.9331,153.2169,168.0439,153.6848,204.6003,247.5744,288.9358,246.9169,200.8178,167.9173,180.2568,359.834,574.4747,271.4227,243.2628,156.4583,123.8782,177.0877,222.3637,320.905,350.477,293.1559,284.7809,267.3616,234.2969,589.421
12,11620745,14594.275,356.9404,227.7483,380.274,535.7707,602.791,493.9445,621.9654,454.3916,591.4368,597.2102,581.0186,496.7863,362.5586,993.629,271.9481,182.9229,250.5914,584.1212,545.6668,364.3085,433.2649,411.8329,504.0731,499.4797,519.9202,614.4084,522.0359,1593.2368
12,11680600,30445.3406,1325.3158,1844.0712,3610.3405,694.554,410.6394,448.7397,595.3573,806.7934,965.4174,726.8581,535.8926,401.8864,340.5887,789.2165,1291.3201,1673.3444,3157.5364,757.0562,639.8534,584.1148,839.814,1359.438,1780.881,1106.0122,906.6454,732.735,669.9549,1450.9633
12,11650651,68762.9608,2911.3314,1034.4596,991.3969,1284.8346,3189.8077,3669.8068,4606.3221,3977.2882,4353.8689,3140.2556,2431.4795,1517.3636,1131.9744,1899.8347,2369.9494,928.6707,1188.2808,1842.519,3450.704,3372.7384,3351.1574,3044.9348,2952.0343,2101.3155,1955.8909,1555.5115,1291.1378,3218.0919
12,11680590,55787.2674,1418.8576,947.2756,1204.1493,986.6565,2555.5244,2978.1076,3625.1795,3323.0782,3257.8,2246.3811,1817.7615,1123.8446,739.1286,1196.0337,1035.6305,637.1229,874.7576,1993.1597,3835.919,3650.0977,3334.9807,2797.345,2726.0989,1785.4771,1428.9735,1108.0834,915.3032,2244.5428
12,11680510,51816.6616,786.091,571.8187,872.3563,1200.0503,2174.3878,2333.1367,2674.7692,2735.0188,2487.2165,1889.6912,1487.9393,1051.1139,730.802,1406.5531,611.9446,426.7639,1179.6012,3059.2395,4356.4605,3527.4991,3373.6226,2791.7138,2354.589,1827.9598,1521.6605,1310.2655,984.62,2089.7773
12,11680720,23436.2001,1282.6141,912.0809,999.8473,506.9447,502.9412,542.2342,737.4605,718.5636,810.0635,675.6975,674.0289,514.187,507.2195,1118.2581,823.2941,572.9137,438.6728,631.5839,878.1285,737.2526,1011.7067,1063.8585,1298.4484,931.835,1117.6252,968.2301,711.7834,1748.7263
12,11680656,29839.0974,1574.8958,1026.2921,1013.2484,542.7701,758.7918,845.3875,1079.3245,1118.7279,1432.1437,975.9817,856.7692,637.8367,418.6393,950.6744,1083.4751,845.5341,1107.2274,903.0108,1078.808,1011.3495,1469.0426,1496.7167,1733.1323,1275.1376,1062.2276,874.7037,774.7961,1892.4539
12,11680740,17044.8712,909.6882,582.3721,597.7294,383.9228,462.8723,581.3531,672.7623,617.7299,774.5395,558.6315,526.0668,442.3475,349.0632,733.6424,721.585,400.8805,430.173,412.7009,539.7293,629.0312,786.883,772.7224,810.8775,599.7198,613.9562,586.2943,547.6804,999.9151
12,11710610,24516.4989,1283.2154,621.8571,688.4322,560.662,815.5143,1032.5764,1080.1149,958.8021,1019.4301,802.0235,794.1985,625.5084,409.6178,930.9315,983.4659,454.8071,561.2757,710.692,1050.8462,1226.4075,1293.4211,1041.6978,928.0895,785.0657,817.1366,836.0358,559.1376,1645.5349
12,11710562,35280.2393,991.6821,391.4537,684.1122,1157.4523,1434.8982,1709.6054,2105.7792,1627.4915,1797.1617,1583.9636,1278.9857,857.1457,719.6373,1026.3885,789.6255,318.486,610.5976,1350.1571,1873.3227,1967.5008,1936.6362,1634.7779,1564.5069,1214.1547,1261.4307,1051.4174,755.823,1586.0448
12,11710561,17549.3383,781.5996,479.3176,868.1086,410.9562,476.6018,480.6308,586.4011,534.4793,671.0314,479.9562,458.1619,465.63,343.9549,819.7409,787.4492,547.1663,909.176,506.8155,599.4032,513.9929,726.3227,671.358,734.5691,708.2442,740.2814,637.983,544.4,1065.6064
12,11710647,39239.069,4254.2722,1411.3115,1212.9984,976.2536,753.0512,832.3919,1365.7375,1210.8037,1149.5775,1088.3805,912.3356,823.5491,546.5559,928.0433,3970.7007,1494.0254,1357.9042,964.1443,825.894,1137.2933,1968.7943,1931.6099,1677.2834,1275.0927,1383.3728,1124.5774,794.3181,1868.796
12,11710631,28178.5021,1343.0431,671.5216,610.2285,575.6736,661.526,760.3561,1099.1487,1152.1616,1159.3141,940.0943,1122.7271,940.9349,712.5244,1235.1677,1144.3976,693.5743,630.6144,579.0615,710.3336,939.7251,1498.6682,1123.8212,1250.0458,1045.82,1270.4753,1278.3383,1018.256,2010.949
12,11710642,63056.4777,1085.4629,476.2747,758.955,1256.1426,3451.7183,3694.1003,4470.0108,4044.4711,4336.4601,3327.6597,2736.7267,1653.738,971.0745,1359.0806,1267.5034,544.8675,591.1719,1938.1725,3871.6814,3436.0786,3435.4458,2892.9966,2757.7648,2104.9532,1915.7106,1441.524,1077.9401,2158.7919
12,11710680,75879.6825,6553.684,3301.6369,2937.8772,1564.4887,1271.1362,1346.612,2161.4372,2504.4011,2112.8822,1342.2001,975.4938,876.7455,695.0931,1646.9579,10093.1289,5370.7704,4034.4391,2594.9989,1971.3605,2200.4563,3910.4455,3618.4635,2761.344,1963.3031,1811.9295,1634.7929,1442.4762,3181.129
12,11740600,26168.8079,1241.3952,601.3639,750.8005,730.0245,727.9791,672.3935,939.3913,1010.0967,916.9128,802.445,932.1699,721.7913,615.0654,1270.1141,1149.3202,555.6323,742.1098,783.7357,726.3009,760.7095,1125.913,932.2953,1099.1767,991.6717,1119.1238,980.3471,900.696,2369.8331
12,11740540,13954.9749,619.3134,642.7014,1137.801,361.7129,296.2869,239.4038,264.4299,322.1391,412.882,333.9732,340.42,321.5293,291.2245,701.7367,519.8258,518.9435,740.13,336.6691,362.297,269.413,406.3811,510.6248,655.5541,553.6435,569.0028,560.6946,443.2795,1222.9618
12,11740640,24905.6801,868.8078,448.653,750.4174,639.1089,718.9106,867.5471,1132.7756,948.1984,965.034,959.0806,888.4048,663.3553,430.5538,1119.5255,959.0041,485.5031,613.1143,801.8356,917.5926,961.8192,1225.7691,1016.9721,1177.5516,1095.5687,1031.973,802.5273,650.7566,1765.3205
12,11740700,26208.8875,1258.3516,634.7806,647.6425,632.3195,791.0032,746.0322,953.3596,886.8095,919.4253,891.1681,891.9265,787.2963,538.242,2006.7245,844.9519,452.3392,540.4513,676.0367,820.4492,832.0221,1054.4377,858.1183,1088.3494,993.1347,1240.3878,999.0721,795.9459,2428.1108
12,11545620,10514.2591,322.9599,184.6964,228.1177,256.4917,315.6516,403.8584,371.4968,394.3663,406.0577,371.3279,454.0591,364.5361,269.911,557.2843,257.8234,148.675,258.6856,287.6831,360.117,392.2597,393.9958,344.4812,384.0497,413.7046,574.426,457.5737,329.1008,1010.87
12,11740610,40350.3918,1548.8272,692.4173,831.4542,961.2857,1350.157,1221.7714,1693.8441,1552.7854,1682.9024,1380.9138,1574.706,1299.5469,1007.516,1918.4159,1139.3955,521.9524,735.4426,1225.245,1598.2162,1489.4204,1949.6758,1580.0468,1746.9074,1586.8332,1857.9401,1724.39,1264.1532,3214.2332
12,11530750,18493.503,1198.329,466.8412,531.9564,553.9503,487.7595,491.8,646.072,548.1511,650.9903,472.3592,514.1525,491.9982,492.9187,1031.0659,777.8206,304.9356,539.9585,568.8781,464.5625,625.4962,667.6505,623.0655,675.6527,625.7699,768.4999,802.2248,726.301,1744.3436
12,11410700,18345.1439,758.597,410.6159,758.0849,970.6828,658.9342,421.028,563.0933,573.0912,609.5617,524.6452,490.0426,383.7143,308.6021,689.3222,707.0277,401.8503,840.5968,1388.0154,568.1969,506.4831,781.9793,660.9536,735.1022,679.5093,625.8994,501.4655,431.2046,1396.8451
12,11290725,20731.7714,859.4006,417.9964,548.9656,651.2753,681.7591,590.5137,667.7246,698.37,715.7691,709.0563,839.4779,550.9862,453.63,919.2357,636.4165,331.5241,628.694,1285.4674,790.919,575.6833,779.8347,675.7975,919.638,879.4923,809.8824,678.2129,600.8766,1835.172
12,11530760,13732.1932,711.6539,312.9963,457.8637,288.214,364.5794,374.1086,405.5054,450.0861,487.3412,443.2298,503.5654,395.6863,315.6747,741.394,686.9272,323.1627,337.499,285.809,310.6195,356.5122,516.775,509.5599,661.8898,608.3898,625.7232,597.9785,513.8881,1145.5594
12,11110630,30270.9395,131.556,100.1394,255.9644,504.5576,995.9766,1076.1462,1439.8145,1436.4176,1648.2685,1624.9152,1674.5616,1350.9131,998.9155,2086.2663,229.9521,240.4049,337.3121,889.2421,1265.4055,1113.5745,1258.9772,1135.1448,1361.9618,1393.462,1418.4044,1321.5961,899.3398,2081.7496
12,11290590,10239.5451,666.8612,378.2812,441.8327,335.199,210.7345,178.7793,287.9408,277.165,315.9565,291.2832,294.3782,228.174,185.3698,466.3423,560.0566,348.8947,325.0622,314.4314,205.5174,268.0745,355.8323,449.2977,435.0661,488.8707,414.7241,407.1868,281.0813,827.1522
12,11290600,32803.6417,329.0551,245.6647,2028.8385,2967.6456,2599.2041,1281.1636,1103.4684,884.4012,1107.4046,1061.9096,900.1779,648.7439,425.2308,880.0789,426.6379,236.8526,1786.1982,3484.0949,2095.3555,1038.2877,1036.5996,802.1936,1168.155,995.5569,856.3389,648.395,463.3858,1302.6029
12,11680650,71836.2134,1950.9243,1329.0307,1762.7708,1676.9995,3469.4292,3625.9805,4074.8643,3963.1244,3749.0366,2862.3833,2136.5502,1380.4336,933.9054,1552.2485,1963.6558,1538.457,1954.4183,2737.5823,4879.6011,4138.476,3879.6698,3435.2566,3446.4075,2407.6043,1900.6979,1405.5611,1098.1691,2582.9735
12,11290575,24721.728,757.794,455.0579,766.7011,1183.7066,903.6588,681.7776,849.1934,664.2142,706.6019,669.4714,661.1784,443.5538,346.815,809.1513,779.7399,495.1045,1515.9004,2561.9301,1294.4091,851.7784,1059.5272,874.288,1086.795,928.2199,779.2185,638.6045,500.1955,1457.141
12,11305600,9692.3379,424.5942,248.928,283.908,279.2653,216.3602,251.1199,256.6813,254.0687,374.5307,355.729,355.404,292.4337,293.0468,635.4191,348.5775,205.8045,198.2279,264.098,268.0281,225.724,274.2723,276.5243,339.3192,379.2404,406.0552,438.1771,358.0313,1188.7695
12,11305535,22017.9185,405.8245,272.2175,548.4389,677.4805,957.4908,612.3405,682.2869,706.1476,706.6003,765.3682,936.1651,728.031,516.1557,1190.9951,332.7368,181.6036,502.7091,1228.6348,952.8064,680.7925,693.7583,693.7448,815.2787,1001.125,1157.4084,986.2043,824.6597,2260.9144
12,11350700,12480.84,899.0267,349.6841,500.1258,310.833,252.1518,285.722,362.9454,316.399,296.9668,279.5073,358.6363,271.3103,274.4736,658.5944,952.83,365.08,394.558,307.6502,301.893,370.3601,520.635,532.6793,444.4476,452.1827,494.5566,463.6019,403.2787,1060.7107
12,11290780,6525.4884,255.4907,159.8486,171.6008,315.5835,223.7712,200.1541,244.5759,221.6625,243.2719,265.126,255.0162,231.6275,134.4071,332.6821,224.3622,137.83,177.569,242.5019,166.0431,187.6608,228.9686,227.5861,244.5825,243.1641,245.552,267.8956,191.5547,485.3994
12,11290770,11543.0146,302.5535,210.9667,295.0207,315.7736,351.0889,314.9443,402.8607,330.3627,366.587,453.0656,504.3078,348.0569,272.498,568.4128,241.4446,158.3668,257.0709,478.2058,386.5069,371.0408,381.2043,419.1383,483.7758,485.4447,632.5009,552.7577,422.2899,1236.7669
12,11305606,11848.6248,626.063,334.6695,304.708,378.8118,233.9893,272.8337,325.1496,381.7514,383.0825,369.7964,421.3977,385.2785,269.8484,793.835,421.1558,253.6425,293.9356,265.415,250.6954,273.5528,357.508,384.8509,395.5766,482.8599,524.3608,488.1524,387.0408,1588.6645
12,11320514,24646.8859,891.7655,574.4356,949.3094,691.1287,755.9006,582.543,698.4413,716.8817,804.4836,745.417,907.9618,810.4856,572.5,1400.1492,819.1072,497.4452,775.3814,851.6702,650.7194,656.0741,774.0948,849.0723,1046.4854,1126.9599,1243.3001,1094.7486,893.383,2267.0415
12,11320513,8110.9133,325.1775,181.2997,227.9476,265.2346,234.4172,163.4044,237.4216,268.781,279.659,260.8042,350.926,286.8728,206.3645,447.168,328.0798,160.8607,166.7556,205.8338,208.3044,162.3271,238.2448,278.3609,338.4928,336.9608,394.0438,337.8666,320.2427,899.0611
12,11320522,16443.4383,759.5754,331.8604,395.3787,453.7716,400.0695,372.6676,526.5943,533.4998,595.9359,615.0107,627.9117,551.4184,477.5634,1127.215,571.4611,239.3445,351.5943,428.7716,485.2939,459.5921,580.6137,513.4569,653.8619,632.7907,724.6318,700.982,575.6673,1756.9037
12,11320681,9950.2197,659.7382,441.3174,423.7135,307.0327,263.34,186.8623,253.5015,238.7118,257.2797,213.2129,287.7544,237.1832,232.1895,550.3046,469.4768,355.9471,377.5419,213.1275,200.3376,216.155,325.8057,327.0928,434.6063,419.3559,468.893,429.9239,355.6936,804.1196
12,11410555,55795.1775,1467.5804,466.1484,550.0757,1052.7618,2105.4006,2639.0028,3695.8062,3767.7508,3635.5019,2887.0694,1944.7947,1068.0009,655.5213,1161.3836,1142.3968,419.5237,762.7005,2199.648,3322.3128,3126.698,3877.9336,2970.8873,2827.4827,2037.5996,1764.4999,1317.3773,933.6037,1995.7149
12,11350600,41396.0327,1630.6987,1044.7432,2247.6779,3552.4081,1406.7609,1045.0841,1200.6662,1112.8232,1275.4935,1176.4989,1178.5806,978.4683,729.516,1428.5193,1422.9312,889.3317,2135.932,3181.1097,1318.7325,1020.4642,1364.9032,1470.9712,1532.4912,1411.8705,1403.8912,1155.5928,884.8713,2194.9993
12,11350595,39386.4677,1550.9961,765.3834,1280.1646,1768.8059,1387.1643,1019.4087,1395.1833,1171.271,1369.1998,1280.0339,1196.4,1138.015,807.2042,1954.0847,1582.1107,801.8437,1123.0768,2056.2668,1273.2983,1215.6233,1352.2705,1501.877,1675.697,1382.0209,1713.158,1464.3065,1223.2267,2938.3758
12,11350640,28688.1726,744.6781,508.1045,906.1908,1168.8146,1014.6665,751.0082,760.6762,788.1543,908.1467,866.9172,847.8545,725.418,557.9259,1267.5283,853.7801,611.7526,1225.9141,1316.4997,993.1178,942.0732,1114.0839,978.3521,1223.1406,1411.7311,1614.7485,1229.6288,944.1347,2413.1329
12,11350621,19762.3412,876.1896,1295.3531,1966.5225,580.599,357.0479,277.8379,398.941,385.7384,651.051,526.7445,391.5544,373.2869,282.3245,568.5904,792.1001,1109.7419,1673.7302,605.06,348.6667,269.8908,481.1852,816.2374,998.0231,796.7492,787.6466,523.4816,427.1338,1200.9121
12,11350625,26775.3807,1312.934,765.577,1059.9638,780.7099,640.9279,515.0337,699.4354,707.5706,960.1245,817.724,748.0441,749.5408,528.9257,1275.8024,1103.2219,740.3627,972.7077,884.709,627.0406,624.575,911.5544,1007.4472,1413.8445,1271.4417,1155.5305,1117.8409,905.8233,2476.9672
12,11380625,34529.3028,1656.2737,751.9489,1104.4927,1032.9057,1008.373,901.563,1061.9371,1110.9325,1312.1758,1130.541,1095.8538,895.8566,695.1448,1546.7012,1630.6139,831.602,1089.6158,1045.0539,1076.8959,1019.1936,1356.3169,1360.5457,1448.5927,1314.6762,1579.2807,1463.2622,970.4762,3038.4777
12,11350710,13838.2638,778.8669,456.3293,609.2222,435.5162,348.5144,321.5035,357.3766,343.9822,358.7195,348.1807,312.1574,298.4274,354.3066,745.4504,716.7488,423.9584,566.0616,419.5933,305.3932,370.592,471.2991,532.2791,537.802,503.1879,587.4546,544.7183,476.8228,1313.8007
12,11470650,29860.082,1463.4895,608.431,1205.5823,780.2939,1003.7765,947.6958,1082.118,1062.6926,1345.421,936.2372,963.9061,773.9904,651.8336,1251.8249,1258.1446,588.6828,1135.5821,1020.2124,1021.2239,886.6891,1201.681,1064.898,1250.664,1123.938,1255.5923,1016.4008,843.2174,2115.864
12,11380600,20509.7432,693.9049,441.9325,622.3955,603.8297,623.1744,522.9183,702.0412,646.8187,743.1379,657.1214,634.1298,695.3838,459.8426,1136.4633,707.9405,416.0514,503.9992,749.891,654.6039,582.1747,726.3683,744.4823,785.0021,853.1064,937.858,847.1202,672.9915,2145.0575
12,11380520,21124.6975,1078.4977,497.421,632.2908,540.3947,580.6216,474.2767,576.9226,565.9795,684.7319,646.7034,600.4672,649.6455,480.8608,1277.327,908.7688,403.5095,461.1521,612.2154,631.019,610.8238,660.0369,710.2978,869.9469,862.1072,912.2924,1030.2209,795.6193,2370.5481
12,11410620,20340.4028,751.7427,416.4203,715.0611,715.2999,520.5,480.6487,584.4737,611.9682,654.6827,594.6856,680.0984,610.6509,459.49,1047.7389,747.6642,407.4199,714.0022,746.6747,561.3931,580.8063,689.7314,730.4628,769.509,826.9296,948.0299,980.9697,756.3221,2037.0268
12,11410585,75236.5151,1451.6115,456.2879,1774.7891,4944.0473,4729.2818,2786.6334,2574.511,2011.2356,2028.8015,2154.2215,1736.519,1158.6744,747.6032,1779.0177,1032.9408,519.9199,3694.2382,10212.1292,6699.4993,3856.6499,3303.5997,2483.6454,3050.1637,2711.6775,2143.0056,1573.1155,1054.7738,2567.9211
12,11440655,25174.691,958.7416,382.6288,621.7828,1440.0897,1332.0914,916.7278,1128.1345,936.604,970.0705,765.8581,657.0365,487.8955,339.7408,771.527,692.6587,318.1727,878.017,2049.6452,1477.176,1130.792,1299.8083,938.1037,923.9951,722.734,755.279,575.8167,447.1922,1256.3701
12,11440590,26623.9804,1116.3853,501.0843,556.2252,524.5157,795.5352,1006.1388,1287.4319,1251.3937,1387.0536,1144.0223,1059.9113,697.9541,479.6648,828.3286,1132.1643,491.9631,482.7322,834.4878,1099.347,1281.8046,1376.5654,1103.8907,1347.7213,1226.1589,848.5428,752.0238,530.3344,1480.6007
