"자치구","안심 주소","위도","경도","CCTV 수량","수정 일시"
"강서구","P183028_마곡동 32-17 유수지  습지원쪽 다리앞_PTZ","37.5726","126.8365","1","2022-12-01"
"강서구","P183029_마곡동 32-17 유수지 관리실 좌측_PTZ","37.5722","126.8366","1","2022-12-01"
"강서구","P183030_마곡동 32-17 유수지 도로쪽 다리앞_PTZ","37.5718","126.8374","1","2022-12-01"
"강서구","P183031_마곡동 32-17 유수지 남도자동자 공업사 앞_PTZ","37.5721","126.8372","1","2022-12-01"
"강서구","P183032_마곡동 32-17 유수지 마곡보타닉 투웨니퍼스트 앞_PTZ","37.5719","126.8375","1","2022-12-01"
"강서구","P183032_마곡동 32-17 유수지 마곡보타닉 투웨니퍼스트 앞_보조1(11시)","37.5719","126.8375","1","2022-12-01"
"강서구","P183032_마곡동 32-17 유수지 마곡보타닉 투웨니퍼스트 앞_보조2(3시)","37.5719","126.8375","1","2022-12-01"
"강서구","P183032_마곡동 32-17 유수지 마곡보타닉 투웨니퍼스트 앞_보조3(5시)","37.5719","126.8375","1","2022-12-01"
"강서구","P183033_마곡동 32-17 유수지 사거리 주유소 앞_고정1","37.5709","126.8375","1","2022-12-01"
"강서구","P193001_(A5003)(공원)발음공원(내발산동 697)","37.5523","126.8333","1","2022-12-01"
"강서구","P193002_내발산동 761(신광명어린이공원)","37.5471","126.8229","1","2022-12-01"
"강서구","P193003_외발산동 221-1_광명공원_PTZ","37.5468","126.8232","1","2022-12-01"
"강서구","P193003_외발산동 221-1_광명공원_보조1","37.5468","126.8232","1","2022-12-01"
"강서구","P193004_내발산동 741-2_수정공원_PTZ","37.5538","126.8286","1","2022-12-01"
"강서구","P193004_내발산동 741-2_수정공원_보조1","37.5538","126.8286","1","2022-12-01"
"강서구","P193005_내발산동 753-1_은행나무공원_PTZ","37.5524","126.8233","1","2022-12-01"
"강서구","P193005_내발산동 753-1_은행나무공원_보조1(6시)","37.5524","126.8233","1","2022-12-01"
"강서구","P203001_방화1동 266-24 쌈지어린이공원(녹지과)","37.5713","126.8148","1","2022-12-01"
"강서구","P203002_방화1동 448-5 새싹공원","37.5749","126.8127","1","2022-12-01"
"강서구","P203003_방화1동 184-66(도레미어린이공원)","37.5718","126.8195","1","2022-12-01"
"강서구","P213001_방화2동 583 새싹어린이교통공원","37.5695","126.8094","1","2022-12-01"
"강서구","P213002_방화2동 558 샛별어린이공원","37.5727","126.8095","1","2022-12-01"
"강서구","P213003_개화동 458","37.5793","126.8015","1","2022-12-01"
"강서구","P213004_개화동로 13길 56-33","37.5809","126.8040","1","2022-12-01"
"강서구","P213004_개화동로 13길 56-33(고정1)","37.5809","126.8040","1","2022-12-01"
"강서구","P213005_방화동 468-13_민들레공원_PTZ","37.5673","126.8068","1","2022-12-01"
"강서구","P213005_방화동 468-13_민들레공원_보조1(9시)","37.5673","126.8068","1","2022-12-01"
"강서구","P213006_개화동 551-26_내촌공원_보조1(5시)","37.5778","126.8013","1","2022-12-01"
"강서구","P213006_개화동551-26_내촌공원_PTZ","37.5778","126.8013","1","2022-12-01"
"강서구","P223001_방화3동 799 느티어린이공원(녹지과)","37.5794","126.8103","1","2022-12-01"
"강서구","P223002_방화3동 842 옹기골근린공원1","37.5736","126.8208","2","2022-12-01"
"강서구","P223003_방화3동 842 옹기골근린공원2","37.5738","126.8208","1","2022-12-01"
"강서구","P223004_방화3동 842 옹기골근린공원3","37.5735","126.8213","1","2022-12-01"
"강서구","P223005(A5028)_방화3동 855 방화공원_놀이터옆","37.5819","126.8123","1","2022-12-01"
"강서구","P223006(A5029)_방화3동 855 방화공원 입구","37.5811","126.8138","1","2022-12-01"
"강서구","P223007(A5030)_방화3동 855 방화공원 꿩고개화장실","37.5823","126.8140","1","2022-12-01"
"강서구","P223008_방화3동 837 돌샘어린이공원","37.5761","126.8189","1","2022-12-01"
"강서구","P223009_방화3동 855 방화공원_민속놀이마당","37.5822","126.8132","1","2022-12-01"
"강서구","P223009_방화3동 855 방화공원_민속놀이마당(보조1)","37.5822","126.8132","1","2022-12-01"
"강서구","P223009_방화동 855 방화근린공원(보조1)","37.5822","126.8132","1","2022-12-01"
"강서구","P223010_방화3동 830-6(금낭화로 146 공원) - 카메라 1","37.5779","126.8133","1","2022-12-01"
"강서구","P223010_방화3동 830-6(금낭화로 146 공원)(보조1) - 카메라 1","37.5779","126.8133","1","2022-12-01"
"강서구","P223010_방화3동 830-6(금낭화로 146 공원)(보조2) - 카메라 1","37.5779","126.8133","1","2022-12-01"
"강서구","P223011_방화3동 산157-10(개화산 공원)","37.5788","126.8075","1","2022-12-01"
"강서구","P223012_방화3동 139(서남환경공원내 풋살경기장 앞)","37.5773","126.8202","1","2022-12-01"
"강서구","P223012_방화3동 139(서남환경공원내 풋살경기장 앞)(보조1)","37.5773","126.8202","1","2022-12-01"
"강서구","P223013_개화산 산35-3_약사사입구","37.5822","126.8072","1","2022-12-01"
"강서구","P223013_개화산 산35-3_약사사입구(보조1)(5시)","37.5822","126.8072","1","2022-12-01"
"강서구","P223013_개화산 산35-3_약사사입구(보조2)(11시)","37.5822","126.8072","1","2022-12-01"
"강서구","P223014_방화동826_메아리공원_PTZ","37.5786","126.8145","1","2022-12-01"
"강서구","P223014_방화동826_메아리공원_보조1(3시)","37.5786","126.8145","1","2022-12-01"
"강서구","P233001_염창동 산30-9 (염창근린공원입구/성은교회뒤)","37.5590","126.8656","1","2022-12-01"
"강서구","P233001_염창동 산30-9 (염창근린공원입구/성은교회뒤)(보조1)","37.5590","126.8656","1","2022-12-01"
"강서구","P233002_염창동 산32-8(보조1)(염창근린공원 진입로)","37.5562","126.8682","1","2022-12-01"
"강서구","P233002_염창동 산32-8(염창근린공원진입로)","37.5562","126.8682","1","2022-12-01"
"강서구","P233004_염창동 281-3_이수공원_PTZ","37.5483","126.8743","1","2022-12-01"
"강서구","P233004_염창동 281-3_이수공원_보조1(7시)","37.5483","126.8743","1","2022-12-01"
"강서구","P233004_염창동 281-3_이수공원_보조2(12시)","37.5483","126.8743","1","2022-12-01"
"강서구","P243001_(A3010)(공원)개나리공원(우장산동 75-3)","37.5483","126.8441","1","2022-12-01"
"강서구","P243002_화곡동 산 60-1(우장근린공원 축구장)","37.5502","126.8448","1","2022-12-01"
"강서구","P243002_화곡동 산 60-1(우장근린공원 축구장)(보조1)","37.5502","126.8448","2","2022-12-01"
"강서구","P243003_우장산동(화곡동) 산60-1 (우장근린공원 다목적운동장)","37.5494","126.8444","1","2022-12-01"
"강서구","P243003_우장산동(화곡동) 산60-1 (우장근린공원 다목적운동장)(보조1)(5시)","37.5494","126.8444","1","2022-12-01"
"강서구","P243004_우장산동(화곡동) 1165-3(고정1)","37.5461","126.8368","1","2022-12-01"
"강서구","P243004_우장산동(화곡동) 1165-3(고정2)","37.5461","126.8368","1","2022-12-01"
"강서구","P243004_우장산동(화곡동) 1165-3(고정3)","37.5461","126.8368","1","2022-12-01"
"강서구","P243005_우장산동(화곡동) 산60-1(보조1)(우장산힐링센터 앞)","37.5528","126.8433","1","2022-12-01"
"강서구","P243005_우장산동(화곡동) 산60-1(보조2)(우장산힐링센터 앞)","37.5528","126.8433","1","2022-12-01"
"강서구","P243005_우장산동(화곡동) 산60-1(우장산힐링센터 앞)","37.5528","126.8433","1","2022-12-01"
"강서구","P243006_우장산동(내발산동) 산19-1(보조1)(우장산책로입구)","37.5533","126.8426","1","2022-12-01"
"강서구","P243006_우장산동(내발산동) 산19-1(우장산책로입구)","37.5533","126.8426","1","2022-12-01"
"강서구","P243007_우장산동(내발산동) 산4-5(검덕산산책로삼거리)","37.5561","126.8447","1","2022-12-01"
"강서구","P243007_우장산동(내발산동) 산4-5(보조1)(검덕산산책로삼거리)(7시)","37.5561","126.8447","1","2022-12-01"
"강서구","P243007_우장산동(내발산동) 산4-5(보조2)(검덕산산책로삼거리)(1시)","37.5561","126.8447","1","2022-12-01"
"강서구","P243008_우장산동(내발산동) 산4-5(검덕산주창장입구)","37.5543","126.8435","1","2022-12-01"
"강서구","P243009_화곡동 1061-36_범바위공원_PTZ","37.5430","126.8416","1","2022-12-01"
"강서구","P243009_화곡동 1061-36_범바위공원_보조1","37.5430","126.8416","1","2022-12-01"
"강서구","P243010_화곡동 1165-6_화곡3주구2공원_PTZ","37.5453","126.8403","1","2022-12-01"
"강서구","P243010_화곡동 1165-6_화곡3주구2공원_보조1","37.5453","126.8403","1","2022-12-01"
"강서구","P253001(A5002)_화곡1동 908-9(호돌이 공원)","37.5281","126.8460","1","2022-12-01"
"강서구","P253002_화곡1동 369-11 은행어린이공원","37.5357","126.8404","2","2022-12-01"
"강서구","P253003_화곡1동 354-14 까치어린이공원","37.5335","126.8420","1","2022-12-01"
"강서구","P253004_화곡1동 372-26 월정어린이공원","37.5352","126.8359","1","2022-12-01"
"강서구","P253005_화곡1동 355-12(필마어린이공원)","37.5316","126.8388","1","2022-12-01"
"강서구","P253005_화곡1동 355-12(필마어린이공원)(보조1)","37.5316","126.8388","1","2022-12-01"
"강서구","P253006_화곡1동 382-20(고정1)","37.5348","126.8450","1","2022-12-01"
"강서구","P253006_화곡1동 382-20(고정2)","37.5348","126.8450","1","2022-12-01"
"강서구","P253007_화곡1동 346-26(다운어린이공원)","37.5320","126.8445","1","2022-12-01"
"강서구","P253007_화곡1동 346-26(다운어린이공원)(보조1)(12시)","37.5320","126.8445","1","2022-12-01"
"강서구","P253007_화곡1동 346-26(다운어린이공원)(보조2)(3시)","37.5320","126.8445","1","2022-12-01"
"강서구","P253008_화곡동 900-46_곰돌이공원_PTZ","37.5297","126.8451","1","2022-12-01"
"강서구","P253008_화곡동 900-46_곰돌이공원_보조1(7시)","37.5297","126.8451","1","2022-12-01"
"강서구","P253009_화곡동 922-10_효심공원_PTZ","37.5295","126.8406","1","2022-12-01"
"강서구","P253009_화곡동 922-10_효심공원_보조1","37.5295","126.8406","1","2022-12-01"
"강서구","P253010_화곡동 424-45_버들공원_PTZ","37.5311","126.8410","1","2022-12-01"
"강서구","P253010_화곡동 424-45_버들공원_보조1(3시)","37.5311","126.8410","1","2022-12-01"
"강서구","P263001_화곡2동 845-19 뜸부기어린이공원","37.5301","126.8569","1","2022-12-01"
"강서구","P263002_화곡2동 883-3 하마터어린이공원","37.5300","126.8534","1","2022-12-01"
"강서구","P263003_화곡2동 865-1(골말어린이공원)","37.5333","126.8562","1","2022-12-01"
"강서구","P273001_화곡3동 1008-32(미리내어린이공원)","37.5477","126.8347","1","2022-12-01"
"강서구","P273002_화곡3동 1139-1(천사어린이공원)","37.5467","126.8330","1","2022-12-01"
"강서구","P273003_화곡동 1016-34_바탕골공원_PTZ","37.5447","126.8348","1","2022-12-01"
"강서구","P273003_화곡동 1016-34_바탕골공원_보조1","37.5447","126.8348","1","2022-12-01"
"강서구","P273004_화곡동 1044-31_수명공원_PTZ","37.5408","126.8346","1","2022-12-01"
"강서구","P273004_화곡동 1044-31_수명공원_보조1(10시)","37.5408","126.8346","1","2022-12-01"
"강서구","P283001_(A3007)화곡4동 806-10(무지개공원)","37.5342","126.8613","2","2022-12-01"
"강서구","P283002_화곡동 819-5 종달새어린이공원","37.5354","126.8582","1","2022-12-01"
"강서구","P283003_화곡동 산22-83(봉제산근린공원)","37.5388","126.8519","1","2022-12-01"
"강서구","P283003_화곡동 산22-83(봉제산근린공원)","37.5388","126.8521","1","2022-12-01"
"강서구","P283003_화곡동 산22-83(봉제산근린공원)(보조1)(12시)","37.5388","126.8519","1","2022-12-01"
"강서구","P283004_화곡4동 468-1(능골어린이공원)","37.5367","126.8551","1","2022-12-01"
"강서구","P283005_화곡4동 산5-5 (장수동산 개방화장실인근)","37.5398","126.8587","1","2022-12-01"
"강서구","P283005_화곡4동 산5-5 (장수동산 개방화장실인근)(보조1)","37.5398","126.8587","1","2022-12-01"
"강서구","P283005_화곡4동 산5-5 (장수동산 개방화장실인근)(보조2)","37.5398","126.8587","1","2022-12-01"
"강서구","P283006_화곡4동 산22-87(신곡초교인근공원)","37.5381","126.8554","1","2022-12-01"
"강서구","P283006_화곡4동 산22-87(신곡초교인근공원)(보조1)(11시)","37.5381","126.8554","1","2022-12-01"
"강서구","P283007_화곡동 산32-32_신곡초교뒤 강서다목적 체육관 앞","37.5395","126.8561","1","2022-12-01"
"강서구","P283007_화곡동 산32-32_신곡초교뒤 강서다목적 체육관 앞(보조1)","37.5395","126.8561","1","2022-12-01"
"강서구","P283007_화곡동 산32-32_신곡초교뒤 강서다목적 체육관 앞(보조2)","37.5395","126.8561","1","2022-12-01"
"강서구","P283008_화곡동 792-9_두레공원_PTZ","37.5312","126.8593","1","2022-12-01"
"강서구","P283008_화곡동 792-9_두레공원_보조1(1시)","37.5312","126.8593","1","2022-12-01"
"강서구","P283009_화곡동 783-1_달빛공원_PTZ","37.5313","126.8630","1","2022-12-01"
"강서구","P283009_화곡동 783-1_달빛공원_보조1(7시)","37.5313","126.8630","1","2022-12-01"
"강서구","P293002_화곡6동 42-125(오리나무쉼터)","37.5460","126.8548","1","2022-12-01"
"강서구","P293003_화곡동 978-18_역말공원_PTZ","37.5498","126.8488","1","2022-12-01"
"강서구","P293003_화곡동 978-18_역말공원_보조1(6시)","37.5498","126.8488","1","2022-12-01"
"강서구","P293004_화곡동 994-5_새말공원_PTZ","37.5520","126.8464","1","2022-12-01"
"강서구","P293004_화곡동 994-5_새말공원_보조1(8시)","37.5520","126.8464","1","2022-12-01"
"강서구","P293005_화곡동 1109_연지공원_PTZ","37.5547","126.8534","1","2022-12-01"
"강서구","P303001_(A3019)대무공원 (화곡8동 409-57)","37.5383","126.8477","1","2022-12-01"
"강서구","P303002_화곡8동 341-24_배다리공원 - 카메라 1","37.5321","126.8482","1","2022-12-01"
"강서구","P303003_화곡동 155-1 안골어린이공원","37.5359","126.8507","1","2022-12-01"
"강서구","P303003_화곡동 155-1 안골어린이공원 - 카메라 1","37.5359","126.8507","1","2022-12-01"
"강서구","P303004_화곡동 339-19 더부리어린이공원 - 카메라 1","37.5350","126.8467","1","2022-12-01"
"강서구","P303005_화곡8동 892-17(모태어린이공원)","37.5295","126.8496","1","2022-12-01"
"강서구","P313002(A5032)_(공원)_봉제산공원 배드민턴장","37.5420","126.8550","1","2022-12-01"
"강서구","P313003_까치산근린공원1","37.5374","126.8447","4","2022-12-01"
"강서구","P313004_까치산근린공원2","37.5372","126.8432","2","2022-12-01"
"강서구","P313005_까치산근린공원3","37.5376","126.8430","1","2022-12-01"
"강서구","P313006_화곡본동 98-22(구름어린이공원)","37.5433","126.8441","1","2022-12-01"
"강서구","P313007_화곡본동 61-96(비둘기어린이공원)","37.5415","126.8470","1","2022-12-01"
"강서구","P313007_화곡본동 61-96(비둘기어린이공원)(보조1)","37.5415","126.8470","1","2022-12-01"
"강서구","P313008_화곡본동 24-128(꿈돌이어린이공원)","37.5460","126.8455","1","2022-12-01"
"강서구","P313009_화곡본동 46-41(큰별어린이공원)","37.5445","126.8489","1","2022-12-01"
"강서구","P313010_화곡본동 산41-6(자연체험학습원 어린이놀이터)","37.5419","126.8514","1","2022-12-01"
"강서구","P313010_화곡본동 산41-6(자연체험학습원 어린이놀이터)(보조1)","37.5419","126.8514","1","2022-12-01"
"강서구","P313010_화곡본동 산41-6(자연체험학습원 어린이놀이터)(보조2)","37.5419","126.8514","1","2022-12-01"
"강서구","P313011_화곡본동 산47-16(봉제경로당앞)","37.5457","126.8520","1","2022-12-01"
"강서구","P313011_화곡본동 산47-16(봉제경로당앞)(보조1)(7시)","37.5457","126.8520","1","2022-12-01"
"강서구","P313012_화곡본동 산42-9(보조1)(봉제산다목적구장앞)(10시)","37.5421","126.8534","1","2022-12-01"
"강서구","P313012_화곡본동 산42-9(보조2)(봉제산다목적구장앞)","37.5421","126.8534","1","2022-12-01"
"강서구","P313012_화곡본동 산42-9(보조2)(봉제산다목적구장앞)(3시)","37.5421","126.8534","1","2022-12-01"
"강서구","P313012_화곡본동 산42-9(봉제산다목적구장앞)","37.5421","126.8534","1","2022-12-01"
"강서구","P313013_화곡본동 산22-80(화곡배수지앞)","37.5419","126.8547","1","2022-12-01"
